domain,institute,contact,rcm_name,driving_model,ensemble,experiment,status,estimated_completion_date,comments
AUS-20i,BOM,A. Dowdy,BARPA-R,ACCESS-ESM1-5,r6i1p1f1,ssp370,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CESM2,r1i1p1f1,historical,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CESM2,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CESM2,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CMCC-ESM2,r1i1p1f1,historical,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CMCC-ESM2,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CMCC-ESM2,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CNRM-ESM2-1,r1i1p1f2,historical,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CNRM-ESM2-1,r1i1p1f2,ssp126,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,CNRM-ESM2-1,r1i1p1f2,ssp370,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,EC-Earth3,r1i1p1f1,historical,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,EC-Earth3,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,EC-Earth3,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,EC-Earth3,r1i1p1f1,ssp585,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,MPI-ESM1-2-HR,r1i1p1f1,ssp126,running,2024-02,
AUS-20i,BOM,A. Dowdy,BARPA-R,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,NorESM2-MM,r1i1p1f1,historical,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,NorESM2-MM,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARPA-R,NorESM2-MM,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARRA-R2,ERA5,,evaluation,completed,2023-11,
AUS-20i,BOM,A. Dowdy,BARRA-RE2,ERA5,,evaluation,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,ERA5,,evaluation,completed,2022-06,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,ACCESS-CM2,r4i1p1f1,historical,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,ACCESS-CM2,r4i1p1f1,ssp126,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,ACCESS-CM2,r4i1p1f1,ssp370,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,ACCESS-CM2,r4i1p1f1,ssp585,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,ACCESS-ESM1-5,r6i1p1f1,historical,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,ACCESS-ESM1-5,r6i1p1f1,ssp126,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,ACCESS-ESM1-5,r6i1p1f1,ssp370,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CESM2,r1i1p1f1,historical,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CESM2,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CESM2,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CMCC-ESM2,r1i1p1f1,historical,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CMCC-ESM2,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CMCC-ESM2,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CNRM-ESM2-1,r1i1p1f2,historical,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CNRM-ESM2-1,r1i1p1f2,ssp126,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,CNRM-ESM2-1,r1i1p1f2,ssp370,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,EC-Earth3,r1i1p1f1,historical,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,EC-Earth3,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,EC-Earth3,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,EC-Earth3,r1i1p1f1,ssp585,completed,2023-11,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,NorESM2-MM,r1i1p1f1,historical,completed,2022-06,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,NorESM2-MM,r1i1p1f1,ssp126,completed,2022-06,
AUS-20i,CSIRO,M. Thatcher,CCAM-2203,NorESM2-MM,r1i1p1f1,ssp370,completed,2022-06,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,ERA5,,evaluation,running,2024-03,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,ACCESS-ESM1-5,r6i1p1f1,historical,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,ACCESS-ESM1-5,r6i1p1f1,ssp126,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,ACCESS-ESM1-5,r6i1p1f1,ssp245,planned,2025-12,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,ACCESS-ESM1-5,r6i1p1f1,ssp370,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,EC-Earth3-Veg,r1i1p1f1,historical,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,EC-Earth3-Veg,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,EC-Earth3-Veg,r1i1p1f1,ssp245,planned,2025-12,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,EC-Earth3-Veg,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF-R3,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF-R3,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF-R3,MPI-ESM1-2-HR,r1i1p1f1,ssp245,planned,2025-12,
AUS-20i,NSW-DPE,G. di Virgilio,WRF-R3,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF-R3,NorESM2-MM,r1i1p1f1,historical,running,2023-12,
AUS-20i,NSW-DPE,G. di Virgilio,WRF-R3,NorESM2-MM,r1i1p1f1,ssp126,running,2024-03,
AUS-20i,NSW-DPE,G. di Virgilio,WRF-R3,NorESM2-MM,r1i1p1f1,ssp245,planned,2025-12,
AUS-20i,NSW-DPE,G. di Virgilio,WRF-R3,NorESM2-MM,r1i1p1f1,ssp370,running,2024-03,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,UKESM1-0-LL,r1i1p1f2,historical,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,UKESM1-0-LL,r1i1p1f2,ssp126,completed,2023-11,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,UKESM1-0-LL,r1i1p1f2,ssp245,planned,2025-12,
AUS-20i,NSW-DPE,G. di Virgilio,WRF412C1,UKESM1-0-LL,r1i1p1f2,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,ERA5,,evaluation,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,ACCESS-ESM1-5,r6i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,ACCESS-ESM1-5,r6i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,ACCESS-ESM1-5,r6i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,ACCESS-ESM1-5,r6i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,CMCC-ESM2,r1i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,CMCC-ESM2,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,CMCC-ESM2,r1i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,CMCC-ESM2,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,EC-Earth3,r1i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,EC-Earth3,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,EC-Earth3,r1i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,EC-Earth3,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,FGOALS-g3,r4i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,FGOALS-g3,r4i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,FGOALS-g3,r4i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,FGOALS-g3,r4i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,GFDL-ESM4,r1i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,GFDL-ESM4,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,GFDL-ESM4,r1i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,GFDL-ESM4,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,GISS-E2-1-G,r2i1p1f2,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,GISS-E2-1-G,r2i1p1f2,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,GISS-E2-1-G,r2i1p1f2,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,GISS-E2-1-G,r2i1p1f2,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,MPI-ESM1-2-LR,r9i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,MPI-ESM1-2-LR,r9i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,MPI-ESM1-2-LR,r9i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,MPI-ESM1-2-LR,r9i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,MRI-ESM2-0,r1i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,MRI-ESM2-0,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,MRI-ESM2-0,r1i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2105,MRI-ESM2-0,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2112,CNRM-CM6-1-HR,r1i1p1f2,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2112,CNRM-CM6-1-HR,r1i1p1f2,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2112,CNRM-CM6-1-HR,r1i1p1f2,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2112,CNRM-CM6-1-HR,r1i1p1f2,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2112,NorESM2-MM,r1i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2112,NorESM2-MM,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2112,NorESM2-MM,r1i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAM-2112,NorESM2-MM,r1i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-CM2,r2i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-CM2,r2i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-CM2,r2i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-CM2,r2i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-ESM1-5,r20i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-ESM1-5,r20i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-ESM1-5,r20i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-ESM1-5,r20i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-ESM1-5,r40i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-ESM1-5,r40i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-ESM1-5,r40i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,ACCESS-ESM1-5,r40i1p1f1,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,CNRM-CM6-1-HR,r1i1p1f2,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,CNRM-CM6-1-HR,r1i1p1f2,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,CNRM-CM6-1-HR,r1i1p1f2,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,CNRM-CM6-1-HR,r1i1p1f2,ssp370,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,NorESM2-MM,r1i1p1f1,historical,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,NorESM2-MM,r1i1p1f1,ssp126,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,NorESM2-MM,r1i1p1f1,ssp245,completed,2023-11,
AUS-20i,QLD-DES,S. Chapman,DES-CCAMoc-2112,NorESM2-MM,r1i1p1f1,ssp370,completed,2023-11,
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,ERA5,,evaluation,completed,2022-12,#ESD Method: BCSD (Wood et al. 2004) or delta (Navarro-Racines et al. 2020)
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,ACCESS-CM2,r1i1p1f1,historical,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,ACCESS-CM2,r1i1p1f1,ssp126,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,ACCESS-CM2,r1i1p1f1,ssp245,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,ACCESS-CM2,r1i1p1f1,ssp585,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,AWI-CM-1-1-MR,r1i1p1f1,historical,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,AWI-CM-1-1-MR,r1i1p1f1,ssp126,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,AWI-CM-1-1-MR,r1i1p1f1,ssp245,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,AWI-CM-1-1-MR,r1i1p1f1,ssp585,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,CAMS-CSM1-0,r1i1p1f1,historical,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,CAMS-CSM1-0,r1i1p1f1,ssp126,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,CAMS-CSM1-0,r1i1p1f1,ssp245,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,CAMS-CSM1-0,r1i1p1f1,ssp585,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,EC-Earth3-CC,r1i1p1f1,historical,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,EC-Earth3-CC,r1i1p1f1,ssp126,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,EC-Earth3-CC,r1i1p1f1,ssp245,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,EC-Earth3-CC,r1i1p1f1,ssp585,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,EC-Earth3-Veg,r1i1p1f1,historical,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,EC-Earth3-Veg,r1i1p1f1,ssp126,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,EC-Earth3-Veg,r1i1p1f1,ssp245,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,EC-Earth3-Veg,r1i1p1f1,ssp585,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,GFDL-ESM4,r1i1p1f1,historical,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,GFDL-ESM4,r1i1p1f1,ssp126,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,GFDL-ESM4,r1i1p1f1,ssp245,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,GFDL-ESM4,r1i1p1f1,ssp585,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,MPI-ESM1-2-HR,r1i1p1f1,ssp245,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,MPI-ESM1-2-HR,r1i1p1f1,ssp585,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,UKESM1-0-LL,r1i1p1f2,historical,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,UKESM1-0-LL,r1i1p1f2,ssp126,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,UKESM1-0-LL,r1i1p1f2,ssp245,completed,2022-12,#ESD
CAM-12,UCR,H. Hidalgo,ESD-BCSD/delta,UKESM1-0-LL,r1i1p1f2,ssp585,completed,2022-12,#ESD
CAS-12,CLMcom-PIK,B. Fallah,COSMO-CLM,EC-Earth3-Veg,r1i1p1f1,historical,planned,,
CAS-12,CLMcom-PIK,B. Fallah,COSMO-CLM,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,,
CAS-12,CLMcom-PIK,B. Fallah,COSMO-CLM,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,,
CAS-12,CLMcom-PIK,B. Fallah,COSMO-CLM,EC-Earth3-Veg,r1i1p1f1,ssp585,planned,,
CAS-12,CLMcom-PIK,B. Fallah,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,,
CAS-12,CLMcom-PIK,B. Fallah,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,,
CAS-12,CLMcom-PIK,B. Fallah,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,,
CAS-12,CLMcom-PIK,B. Fallah,COSMO-CLM,MPI-ESM1-2-HR,r1i1p1f1,ssp585,planned,,
EAS-25,KNU,E.-C. Chang / U.-Y. Byun,GRIMs3-2,UKESM1-0-LL,r15i1p1f2,historical,completed,,see http://cordex-ea.climate.go.kr/cordex/models.do
EAS-25,KNU,E.-C. Chang / U.-Y. Byun,GRIMs3-2,UKESM1-0-LL,r15i1p1f2,ssp126,completed,2022-12,
EAS-25,KNU,E.-C. Chang / U.-Y. Byun,GRIMs3-2,UKESM1-0-LL,r15i1p1f2,ssp245,planned,2022-12,
EAS-25,KNU,E.-C. Chang / U.-Y. Byun,GRIMs3-2,UKESM1-0-LL,r15i1p1f2,ssp370,planned,2022-12,
EAS-25,KNU,E.-C. Chang / U.-Y. Byun,GRIMs3-2,UKESM1-0-LL,r15i1p1f2,ssp585,completed,,
EAS-25,NIMS,Y.-H. Byun / J.-U. Kim,HadGEM3-RA,UKESM1-0-LL,r15i1p1f2,historical,completed,,HadGEM3-RA (UM v8.1) see http://cordex-ea.climate.go.kr/cordex/models.do
EAS-25,NIMS,Y.-H. Byun / J.-U. Kim,HadGEM3-RA,UKESM1-0-LL,r15i1p1f2,ssp126,completed,2022-12,
EAS-25,NIMS,Y.-H. Byun / J.-U. Kim,HadGEM3-RA,UKESM1-0-LL,r15i1p1f2,ssp245,planned,2022-12,
EAS-25,NIMS,Y.-H. Byun / J.-U. Kim,HadGEM3-RA,UKESM1-0-LL,r15i1p1f2,ssp370,planned,2022-12,
EAS-25,NIMS,Y.-H. Byun / J.-U. Kim,HadGEM3-RA,UKESM1-0-LL,r15i1p1f2,ssp585,completed,,
EAS-25,PNU,J.-B. Ahn / G.-Y. Seo,WRF400,UKESM1-0-LL,r15i1p1f2,historical,completed,,see http://cordex-ea.climate.go.kr/cordex/models.do
EAS-25,PNU,J.-B. Ahn / G.-Y. Seo,WRF400,UKESM1-0-LL,r15i1p1f2,ssp126,completed,2022-12,
EAS-25,PNU,J.-B. Ahn / G.-Y. Seo,WRF400,UKESM1-0-LL,r15i1p1f2,ssp245,planned,2022-12,
EAS-25,PNU,J.-B. Ahn / G.-Y. Seo,WRF400,UKESM1-0-LL,r15i1p1f2,ssp370,planned,2022-12,
EAS-25,PNU,J.-B. Ahn / G.-Y. Seo,WRF400,UKESM1-0-LL,r15i1p1f2,ssp585,completed,,
EAS-25,POSTECH,S.-K. Min / S.-Y. Jo,COSMO-CLM5-0-9,UKESM1-0-LL,r15i1p1f2,historical,completed,,see http://cordex-ea.climate.go.kr/cordex/models.do
EAS-25,POSTECH,S.-K. Min / S.-Y. Jo,COSMO-CLM5-0-9,UKESM1-0-LL,r15i1p1f2,ssp126,completed,2022-12,
EAS-25,POSTECH,S.-K. Min / S.-Y. Jo,COSMO-CLM5-0-9,UKESM1-0-LL,r15i1p1f2,ssp245,completed,2022-12,
EAS-25,POSTECH,S.-K. Min / S.-Y. Jo,COSMO-CLM5-0-9,UKESM1-0-LL,r15i1p1f2,ssp370,completed,2022-12,
